year,standard_week,pest_count,collection_type,temp_max,temp_min,rh_morning,rh_evening,rainfall,wind_speed,sunshine_hours,evaporation,pest_name,location,crop,Pest/Disease,temp_mean,diurnal_temp_range,gdd,rh_mean,rh_differential,high_humidity_persistence,vpd_kpa,week_sin,week_cos,temp_mean_lag1,temp_mean_lag2,rh_mean_lag1,rh_mean_lag2,rainfall_lag1,rainfall_lag2,gdd_lag1,gdd_lag2,pest_count_lag1,pest_count_lag2,outbreak_current,risk_category,outbreak_next_week
1990,29,0.0,Unknown,34.5,25.6,80.6,61.1,0.0,9.0,5.0,5.7,Unknown,Lam,Cotton,AlternariaLeafBlight (Percentage),30.05,8.9,20.05,70.85,19.5,0,1.24,-0.3546,-0.935,30.35,30.85,70.15,68.45,0.0,0.0,20.35,20.85,0.0,0.0,0,0,0
1990,30,0.0,Unknown,33.4,24.7,85.7,65.0,0.0,8.0,4.2,4.2,Unknown,Lam,Cotton,AlternariaLeafBlight (Percentage),29.05,8.7,19.05,75.35,20.7,1,0.99,-0.4647,-0.8855,30.05,30.35,70.85,70.15,0.0,0.0,20.05,20.35,0.0,0.0,0,0,0
1990,31,0.0,Unknown,36.4,23.4,77.7,52.1,0.0,10.1,7.1,7.0,Unknown,Lam,Cotton,AlternariaLeafBlight (Percentage),29.9,13.0,19.9,64.9,25.6,0,1.481,-0.5681,-0.823,29.05,30.05,75.35,70.85,0.0,0.0,19.05,20.05,0.0,0.0,0,0,0
1990,32,0.0,Unknown,33.0,20.3,91.1,74.3,37.7,8.5,3.5,4.7,Unknown,Lam,Cotton,AlternariaLeafBlight (Percentage),26.65,12.7,16.65,82.7,16.8,1,0.604,-0.6631,-0.7485,29.9,29.05,64.9,75.35,0.0,0.0,19.9,19.05,0.0,0.0,0,0,0
1990,33,0.0,Unknown,29.8,21.4,89.6,73.4,58.2,16.6,2.4,6.1,Unknown,Lam,Cotton,AlternariaLeafBlight (Percentage),25.6,8.4,15.6,81.5,16.2,1,0.607,-0.7485,-0.6631,26.65,29.9,82.7,64.9,37.7,0.0,16.65,19.9,0.0,0.0,0,0,0
1990,34,0.0,Unknown,33.2,22.4,83.9,62.9,25.3,12.8,4.9,6.1,Unknown,Lam,Cotton,AlternariaLeafBlight (Percentage),27.8,10.8,17.8,73.4,21.0,0,0.994,-0.823,-0.5681,25.6,26.65,81.5,82.7,58.2,37.7,15.6,16.65,0.0,0.0,0,0,0
1990,35,0.0,Unknown,32.2,21.6,85.7,65.4,5.7,12.0,5.3,6.5,Unknown,Lam,Cotton,AlternariaLeafBlight (Percentage),26.9,10.6,16.9,75.55,20.3,1,0.867,-0.8855,-0.4647,27.8,25.6,73.4,81.5,25.3,58.2,17.8,15.6,0.0,0.0,0,0,1
1990,36,20.0,Unknown,33.3,20.8,88.0,66.4,11.5,10.1,3.1,5.2,Unknown,Lam,Cotton,AlternariaLeafBlight (Percentage),27.05,12.5,17.05,77.2,21.6,1,0.815,-0.935,-0.3546,26.9,27.8,75.55,73.4,5.7,25.3,16.9,17.8,0.0,0.0,1,3,1
1990,37,20.0,Unknown,33.9,23.1,92.9,66.4,50.5,8.0,5.5,5.8,Unknown,Lam,Cotton,AlternariaLeafBlight (Percentage),28.5,10.8,18.5,79.65,26.5,1,0.792,-0.9709,-0.2393,27.05,26.9,77.2,75.55,11.5,5.7,17.05,16.9,20.0,0.0,1,3,1
1990,38,20.0,Unknown,34.4,22.6,90.7,63.9,0.7,6.2,5.8,5.1,Unknown,Lam,Cotton,AlternariaLeafBlight (Percentage),28.5,11.8,18.5,77.3,26.8,1,0.883,-0.9927,-0.1205,28.5,27.05,79.65,77.2,50.5,11.5,18.5,17.05,20.0,20.0,1,3,1
1990,39,23.4,Unknown,33.2,16.9,87.4,74.9,67.4,5.9,4.8,4.2,Unknown,Lam,Cotton,AlternariaLeafBlight (Percentage),25.05,16.3,15.05,81.15,12.5,1,0.599,-1.0,-0.0,28.5,28.5,77.3,79.65,0.7,50.5,18.5,18.5,20.0,20.0,1,3,1
1990,40,25.6,Unknown,30.6,15.9,92.0,77.0,84.8,9.1,3.1,3.9,Unknown,Lam,Cotton,AlternariaLeafBlight (Percentage),23.25,14.7,13.25,84.5,15.0,1,0.442,-0.9927,0.1205,25.05,28.5,81.15,77.3,67.4,0.7,15.05,18.5,23.4,20.0,1,3,1
1990,41,34.4,Unknown,31.6,17.0,92.7,76.1,88.2,4.2,5.2,3.4,Unknown,Lam,Cotton,AlternariaLeafBlight (Percentage),24.3,14.6,14.3,84.4,16.6,1,0.474,-0.9709,0.2393,23.25,25.05,84.5,81.15,84.8,67.4,13.25,15.05,25.6,23.4,1,3,1
1990,42,41.6,Unknown,31.6,15.7,87.3,66.6,11.2,4.4,7.5,4.4,Unknown,Lam,Cotton,AlternariaLeafBlight (Percentage),23.65,15.9,13.65,76.95,20.7,1,0.673,-0.935,0.3546,24.3,23.25,84.4,84.5,88.2,84.8,14.3,13.25,34.4,25.6,1,3,1
1990,43,42.3,Unknown,29.9,15.3,93.3,80.1,36.6,4.7,3.6,3.7,Unknown,Lam,Cotton,AlternariaLeafBlight (Percentage),22.6,14.6,12.6,86.7,13.2,1,0.365,-0.8855,0.4647,23.65,24.3,76.95,84.4,11.2,88.2,13.65,14.3,41.6,34.4,1,3,1
1990,44,43.8,Unknown,30.7,13.9,82.7,66.9,1.0,6.0,5.5,4.4,Unknown,Lam,Cotton,AlternariaLeafBlight (Percentage),22.3,16.8,12.3,74.8,15.8,0,0.679,-0.823,0.5681,22.6,23.65,86.7,76.95,36.6,11.2,12.6,13.65,42.3,41.6,1,3,1
1990,45,44.6,Unknown,32.6,14.3,90.0,54.4,2.1,5.0,8.7,0.0,Unknown,Lam,Cotton,AlternariaLeafBlight (Percentage),23.45,18.3,13.45,72.2,35.6,0,0.803,-0.7485,0.6631,22.3,22.6,74.8,86.7,1.0,36.6,12.3,12.6,43.8,42.3,1,3,1
